name,rate,priority,class_type,zip_postal_code,status
IL - (BATAVIA),8,0,zip-postal-code,60134,active
IL - (BOONE),7.75,0,zip-postal-code,60135,active
IL - (ELGIN),8.5,0,zip-postal-code,60136,active
IL - (GLEN ELLYN),8.25,0,zip-postal-code,60137,active
IL - (GLEN ELLYN),8.25,0,zip-postal-code,60138,active
IL - (GLENDALE HEIGHTS),8.25,0,zip-postal-code,60139,active
IL - (ELGIN),8.5,0,zip-postal-code,60140,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),9,0,zip-postal-code,60141,active
IL - (ALGONQUIN),8,0,zip-postal-code,60142,active
IL - (ADDISON),8.25,0,zip-postal-code,60143,active
IL - (KANEVILLE),7,0,zip-postal-code,60144,active
IL - (BOONE),7.75,0,zip-postal-code,60145,active
IL - (BOONE),7.75,0,zip-postal-code,60146,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),7,0,zip-postal-code,60147,active
IL - (LOMBARD),9,0,zip-postal-code,60148,active
IL - (DEKALB),6.25,0,zip-postal-code,60150,active
IL - (ELBURN),8,0,zip-postal-code,60151,active
IL - (BOONE),7.75,0,zip-postal-code,60152,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),10.5,0,zip-postal-code,60153,active
IL - (BROADVIEW),10,0,zip-postal-code,60154,active
IL - (BROADVIEW),10,0,zip-postal-code,60155,active
IL - (ALGONQUIN),8,0,zip-postal-code,60156,active
IL - (BLOOMINGDALE),7.5,0,zip-postal-code,60157,active
IL - (SCHAUMBURG),10,0,zip-postal-code,60159,active
IL - (RIVER GROVE),11,0,zip-postal-code,60160,active
IL - (MELROSE PARK),10.5,0,zip-postal-code,60161,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),10.5,0,zip-postal-code,60162,active
IL - (MELROSE PARK),10.5,0,zip-postal-code,60163,active
IL - (MELROSE PARK),10.5,0,zip-postal-code,60164,active
IL - (MELROSE PARK),10.5,0,zip-postal-code,60165,active
IL - (SCHAUMBURG),10,0,zip-postal-code,60168,active
IL - (RIVER GROVE),11,0,zip-postal-code,60171,active
IL - (ELK GROVE VILLAGE),10,0,zip-postal-code,60172,active
IL - (HOFFMAN ESTATES),10,0,zip-postal-code,60173,active
IL - (SAINT CHARLES),8,0,zip-postal-code,60174,active
IL - (ELGIN),8.5,0,zip-postal-code,60175,active
IL - (FRANKLIN PARK),10,0,zip-postal-code,60176,active
IL - (ELGIN),8.5,0,zip-postal-code,60177,active
IL - (DEKALB),8,0,zip-postal-code,60178,active
IL - (HOFFMAN ESTATES),10,0,zip-postal-code,60179,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),7,0,zip-postal-code,60180,active
IL - (OAKBROOK TERRACE SQ BD SP),9,0,zip-postal-code,60181,active
IL - (CAMPTON HILLS),7,0,zip-postal-code,60183,active
IL - (SAINT CHARLES),8,0,zip-postal-code,60184,active
IL - (WARRENVILLE),8.25,0,zip-postal-code,60185,active
IL - (WEST CHICAGO),8,0,zip-postal-code,60186,active
IL - (GLEN ELLYN),8.25,0,zip-postal-code,60187,active
IL - (GLENDALE HEIGHTS),8.25,0,zip-postal-code,60188,active
IL - (GLEN ELLYN),8.25,0,zip-postal-code,60189,active
IL - (WINFIELD),7.5,0,zip-postal-code,60190,active
IL - (ADDISON),8.25,0,zip-postal-code,60191,active
IL - (HOFFMAN ESTATES),10,0,zip-postal-code,60192,active
IL - (ELK GROVE VILLAGE),10,0,zip-postal-code,60193,active
IL - (HOFFMAN ESTATES),10,0,zip-postal-code,60194,active
IL - (HOFFMAN ESTATES),10,0,zip-postal-code,60195,active
IL - (SCHAUMBURG),10,0,zip-postal-code,60196,active
IL - (CAROL STREAM),8,0,zip-postal-code,60197,active
IL - (CAROL STREAM),8,0,zip-postal-code,60199,active
IL - (EVANSTON),10.25,0,zip-postal-code,60201,active
IL - (EVANSTON),10.25,0,zip-postal-code,60202,active
IL - (EVANSTON),10.25,0,zip-postal-code,60203,active
IL - (EVANSTON),10.25,0,zip-postal-code,60204,active
IL - (EVANSTON),10.25,0,zip-postal-code,60208,active
IL - (OAK PARK),10,0,zip-postal-code,60301,active
IL - (CHICAGO),10.25,0,zip-postal-code,60302,active
IL - (OAK PARK),10,0,zip-postal-code,60303,active
IL - (OAK PARK),10,0,zip-postal-code,60304,active
IL - (ELMWOOD PARK),10,0,zip-postal-code,60305,active
IL - (WOOD DALE),8,0,zip-postal-code,60399,active
IL - (BEECHER),8,0,zip-postal-code,60401,active
IL - (BERWYN),10.75,0,zip-postal-code,60402,active
IL - (JOLIET),8.75,0,zip-postal-code,60403,active
IL - (JOLIET),8.75,0,zip-postal-code,60404,active
IL - (BLUE ISLAND WESTERN AVENUE BDD SP),10,0,zip-postal-code,60406,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),7,0,zip-postal-code,60407,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),7,0,zip-postal-code,60408,active
IL - (CALUMET CITY SIBLEY/EAST END AVENUE BDD),11,0,zip-postal-code,60409,active
IL - (JOLIET),8.75,0,zip-postal-code,60410,active
IL - (CHICAGO HEIGHTS),10,0,zip-postal-code,60411,active
IL - (CHICAGO HEIGHTS),10,0,zip-postal-code,60412,active
IL - (CHICAGO RIDGE),10.5,0,zip-postal-code,60415,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),7,0,zip-postal-code,60416,active
IL - (UNIVERSITY PARK),8,0,zip-postal-code,60417,active
IL - (CRESTWOOD),10,0,zip-postal-code,60418,active
IL - (CHICAGO),10.25,0,zip-postal-code,60419,active
IL - (DWIGHT),8.25,0,zip-postal-code,60420,active
IL - (JOLIET),8.75,0,zip-postal-code,60421,active
IL - (COUNTRY CLUB HILLS),10.25,0,zip-postal-code,60422,active
IL - (MATTESON),10,0,zip-postal-code,60423,active
IL - (GRUNDY),6.25,0,zip-postal-code,60424,active
IL - (GLENWOOD),10,0,zip-postal-code,60425,active
IL - (HARVEY),11.5,0,zip-postal-code,60426,active
IL - (HARVEY),10.5,0,zip-postal-code,60428,active
IL - (HARVEY),10.5,0,zip-postal-code,60429,active
IL - (COUNTRY CLUB HILLS),10.25,0,zip-postal-code,60430,active
IL - (JOLIET),9,0,zip-postal-code,60431,active
IL - (NEW LENOX),9,0,zip-postal-code,60432,active
IL - (NEW LENOX),9,0,zip-postal-code,60433,active
IL - (JOLIET),8.75,0,zip-postal-code,60434,active
IL - (JOLIET),8.75,0,zip-postal-code,60435,active
IL - (JOLIET RT53 LARAWAY BD SP),9.75,0,zip-postal-code,60436,active
IL - (LA SALLE),6.5,0,zip-postal-code,60437,active
IL - (LANSING),9.5,0,zip-postal-code,60438,active
IL - (LEMONT),10,0,zip-postal-code,60439,active
IL - (BOLINGBROOK),8.5,0,zip-postal-code,60440,active
IL - (JOLIET),8.75,0,zip-postal-code,60441,active
IL - (NEW LENOX),9,0,zip-postal-code,60442,active
IL - (RICHTON PARK SAUK TRAIL BD SP),10.5,0,zip-postal-code,60443,active
IL - (GRUNDY),6.25,0,zip-postal-code,60444,active
IL - (CRESTWOOD),10,0,zip-postal-code,60445,active
IL - (BOLINGBROOK),8.5,0,zip-postal-code,60446,active
IL - (JOLIET),9,0,zip-postal-code,60447,active
IL - (ORLAND PARK),9.75,0,zip-postal-code,60448,active
IL - (UNIVERSITY PARK),10,0,zip-postal-code,60449,active
IL - (CHANNAHON),7.25,0,zip-postal-code,60450,active
IL - (NEW LENOX),9,0,zip-postal-code,60451,active
IL - (MIDLOTHIAN),10,0,zip-postal-code,60452,active
IL - (CHICAGO),10.25,0,zip-postal-code,60453,active
IL - (OAK LAWN),10.25,0,zip-postal-code,60454,active
IL - (OAK LAWN),10.25,0,zip-postal-code,60455,active
IL - (OAK LAWN),10.25,0,zip-postal-code,60456,active
IL - (BRIDGEVIEW),10,0,zip-postal-code,60457,active
IL - (BEDFORD PARK),10,0,zip-postal-code,60458,active
IL - (OAK LAWN),10.25,0,zip-postal-code,60459,active
IL - (LIVINGSTON),7.25,0,zip-postal-code,60460,active
IL - (OLYMPIA FIELDS),10,0,zip-postal-code,60461,active
IL - (OAK FOREST),10,0,zip-postal-code,60462,active
IL - (ALSIP),10,0,zip-postal-code,60463,active
IL - (ORLAND PARK),9.75,0,zip-postal-code,60464,active
IL - (WORTH),10,0,zip-postal-code,60465,active
IL - (UNIVERSITY PARK),10,0,zip-postal-code,60466,active
IL - (ORLAND HILLS),10,0,zip-postal-code,60467,active
IL - (PEOTONE),8,0,zip-postal-code,60468,active
IL - (MARKHAM),10,0,zip-postal-code,60469,active
IL - (LIVINGSTON),7.25,0,zip-postal-code,60470,active
IL - (RICHTON PARK SAUK TRAIL BD SP),10.5,0,zip-postal-code,60471,active
IL - (CRESTWOOD),10,0,zip-postal-code,60472,active
IL - (HARVEY),10.5,0,zip-postal-code,60473,active
IL - (GRUNDY),6.25,0,zip-postal-code,60474,active
IL - (SOUTH CHICAGO HEIGHTS),10,0,zip-postal-code,60475,active
IL - (SOUTH HOLLAND),9.5,0,zip-postal-code,60476,active
IL - (COUNTRY CLUB HILLS),10.25,0,zip-postal-code,60477,active
IL - (COUNTRY CLUB HILLS),10.25,0,zip-postal-code,60478,active
IL - (GRUNDY),6.25,0,zip-postal-code,60479,active
IL - (WILLOW SPRINGS),10,0,zip-postal-code,60480,active
IL - (CHANNAHON),8,0,zip-postal-code,60481,active
IL - (ALSIP),10,0,zip-postal-code,60482,active
IL - (UNIVERSITY PARK),10,0,zip-postal-code,60484,active
IL - (ORLAND HILLS),10,0,zip-postal-code,60487,active
IL - (BOLINGBROOK),8.5,0,zip-postal-code,60490,active
IL - (ORLAND PARK),9.75,0,zip-postal-code,60491,active
IL - (BEDFORD PARK),10,0,zip-postal-code,60499,active
IL - (BEDFORD PARK),10,0,zip-postal-code,60501,active
IL - (AURORA),8.25,0,zip-postal-code,60502,active
IL - (AURORA),8.5,0,zip-postal-code,60503,active
IL - (AURORA),8.75,0,zip-postal-code,60504,active
IL - (AURORA),8.25,0,zip-postal-code,60505,active
IL - (AURORA),8.25,0,zip-postal-code,60506,active
IL - (AURORA),8.25,0,zip-postal-code,60507,active
IL - (AURORA),8.25,0,zip-postal-code,60510,active
IL - (SUGAR GROVE),8,0,zip-postal-code,60511,active
IL - (MONTGOMERY),8.25,0,zip-postal-code,60512,active
IL - (BROOKFIELD),10,0,zip-postal-code,60513,active
IL - (WILLOWBROOK),8,0,zip-postal-code,60514,active
IL - (LOMBARD),8,0,zip-postal-code,60515,active
IL - (DARIEN),8,0,zip-postal-code,60516,active
IL - (BOLINGBROOK),8.5,0,zip-postal-code,60517,active
IL - (LEE),7.75,0,zip-postal-code,60518,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),7,0,zip-postal-code,60519,active
IL - (HINCKLEY),7.25,0,zip-postal-code,60520,active
IL - (HINSDALE),10,0,zip-postal-code,60521,active
IL - (HINSDALE),8,0,zip-postal-code,60522,active
IL - (WESTCHESTER),10,0,zip-postal-code,60523,active
IL - (LA GRANGE PARK 31ST ST BARNSDALE BD SP),10,0,zip-postal-code,60525,active
IL - (LA GRANGE PARK 31ST STREET MAPLE AVENUE BD SP),10,0,zip-postal-code,60526,active
IL - (BURR RIDGE),10.25,0,zip-postal-code,60527,active
IL - (LEE),7.75,0,zip-postal-code,60530,active
IL - (LA SALLE),6.5,0,zip-postal-code,60531,active
IL - (WOODRIDGE),7.75,0,zip-postal-code,60532,active
IL - (BROOKFIELD),10,0,zip-postal-code,60534,active
IL - (KENDALL),7.25,0,zip-postal-code,60536,active
IL - (KENDALL),7.25,0,zip-postal-code,60537,active
IL - (OSWEGO),8.5,0,zip-postal-code,60538,active
IL - (BATAVIA),8,0,zip-postal-code,60539,active
IL - (NAPERVILLE DOWNTOWN FOOD & BEVERAGE DIST),7.75,0,zip-postal-code,60540,active
IL - (YORKVILLE),8.25,0,zip-postal-code,60541,active
IL - (AURORA),8.25,0,zip-postal-code,60542,active
IL - (PLAINFIELD),8.75,0,zip-postal-code,60543,active
IL - (JOLIET),8.75,0,zip-postal-code,60544,active
IL - (SANDWICH),8.25,0,zip-postal-code,60545,active
IL - (RIVERSIDE),11,0,zip-postal-code,60546,active
IL - (SANDWICH),8.25,0,zip-postal-code,60548,active
IL - (LA SALLE),6.5,0,zip-postal-code,60549,active
IL - (SHABBONA),7.25,0,zip-postal-code,60550,active
IL - (LA SALLE),6.5,0,zip-postal-code,60551,active
IL - (LA SALLE),6.5,0,zip-postal-code,60552,active
IL - (LEE),7.75,0,zip-postal-code,60553,active
IL - (YORKVILLE),8.25,0,zip-postal-code,60554,active
IL - (WARRENVILLE),8.25,0,zip-postal-code,60555,active
IL - (WATERMAN),7.25,0,zip-postal-code,60556,active
IL - (LA SALLE),6.5,0,zip-postal-code,60557,active
IL - (LA GRANGE),10,0,zip-postal-code,60558,active
IL - (DARIEN),8,0,zip-postal-code,60559,active
IL - (YORKVILLE COUNTRYSIDE CENTER BUSINESS DISTRICT SP),9.25,0,zip-postal-code,60560,active
IL - (DARIEN),8,0,zip-postal-code,60561,active
IL - (AURORA),8.25,0,zip-postal-code,60563,active
IL - (PLAINFIELD),8.5,0,zip-postal-code,60564,active
IL - (BOLINGBROOK),8.5,0,zip-postal-code,60565,active
IL - (NAPERVILLE DOWNTOWN FOOD & BEVERAGE DIST),7.75,0,zip-postal-code,60566,active
IL - (NAPERVILLE),7.75,0,zip-postal-code,60567,active
IL - (AURORA),8.25,0,zip-postal-code,60568,active
IL - (AURORA),8.25,0,zip-postal-code,60569,active
IL - (AURORA),8.25,0,zip-postal-code,60572,active
IL - (PLAINFIELD),8.75,0,zip-postal-code,60585,active
IL - (JOLIET),9,0,zip-postal-code,60586,active
IL - (AURORA),8.25,0,zip-postal-code,60598,active
IL - (AURORA),8.25,0,zip-postal-code,60599,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60601,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60602,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60603,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60604,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60605,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60606,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60607,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60608,active
IL - (CHICAGO),10.25,0,zip-postal-code,60609,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60610,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60611,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60612,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60613,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60614,active
IL - (CHICAGO),10.25,0,zip-postal-code,60615,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60616,active
IL - (CHICAGO),10.25,0,zip-postal-code,60617,active
IL - (CHICAGO),10.25,0,zip-postal-code,60618,active
IL - (CHICAGO),10.25,0,zip-postal-code,60619,active
IL - (CHICAGO),10.25,0,zip-postal-code,60620,active
IL - (CHICAGO),10.25,0,zip-postal-code,60621,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60622,active
IL - (CHICAGO),10.25,0,zip-postal-code,60623,active
IL - (CHICAGO),10.25,0,zip-postal-code,60624,active
IL - (CHICAGO),10.25,0,zip-postal-code,60625,active
IL - (CHICAGO),10.25,0,zip-postal-code,60626,active
IL - (CHICAGO),10.25,0,zip-postal-code,60628,active
IL - (CHICAGO),10.25,0,zip-postal-code,60629,active
IL - (CHICAGO),10.25,0,zip-postal-code,60630,active
IL - (CHICAGO),10.25,0,zip-postal-code,60631,active
IL - (CHICAGO),10.25,0,zip-postal-code,60632,active
IL - (CHICAGO),10.25,0,zip-postal-code,60633,active
IL - (RIVER GROVE),11,0,zip-postal-code,60634,active
IL - (CHICAGO),10.25,0,zip-postal-code,60636,active
IL - (CHICAGO),10.25,0,zip-postal-code,60637,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60638,active
IL - (CHICAGO),10.25,0,zip-postal-code,60639,active
IL - (CHICAGO),10.25,0,zip-postal-code,60640,active
IL - (CHICAGO),10.25,0,zip-postal-code,60641,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60642,active
IL - (CHICAGO),10.25,0,zip-postal-code,60643,active
IL - (CICERO),10.75,0,zip-postal-code,60644,active
IL - (CHICAGO),10.25,0,zip-postal-code,60645,active
IL - (CHICAGO),10.25,0,zip-postal-code,60646,active
IL - (CHICAGO),10.25,0,zip-postal-code,60647,active
IL - (CHICAGO),10.25,0,zip-postal-code,60649,active
IL - (CHICAGO),10.25,0,zip-postal-code,60651,active
IL - (CHICAGO),10.25,0,zip-postal-code,60652,active
IL - (CHICAGO),10.25,0,zip-postal-code,60653,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60654,active
IL - (CHICAGO),10.25,0,zip-postal-code,60655,active
IL - (NORRIDGE),10.5,0,zip-postal-code,60656,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60657,active
IL - (CHICAGO),10.25,0,zip-postal-code,60659,active
IL - (CHICAGO),10.25,0,zip-postal-code,60660,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60661,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60664,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60666,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60668,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60669,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60670,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60673,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60674,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60675,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60677,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60678,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60680,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60681,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60682,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60684,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60685,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60686,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60687,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60688,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60689,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60690,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60691,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60693,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60694,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60695,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60696,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60697,active
IL - (CHICAGO METRO PIER AND EXPOSITION AUTHORITY DISTRICT),10.25,0,zip-postal-code,60699,active
IL - (CHICAGO),10.25,0,zip-postal-code,60701,active
IL - (NORRIDGE),11.5,0,zip-postal-code,60706,active
IL - (ELMWOOD PARK HARLEM AVE NORTH AVE BUSINESS DISTRICT SP),11,0,zip-postal-code,60707,active
IL - (LINCOLNWOOD),10.25,0,zip-postal-code,60712,active
IL - (CHICAGO),10.25,0,zip-postal-code,60714,active
IL - (CHICAGO),10.25,0,zip-postal-code,60803,active
IL - (BERWYN),10.75,0,zip-postal-code,60804,active
IL - (EVERGREEN PARK PLACE BUSINESS DISTRICT SP),11,0,zip-postal-code,60805,active
IL - (CHICAGO),10.25,0,zip-postal-code,60827,active
IL - (KANKAKEE),8.25,0,zip-postal-code,60901,active
IL - (KANKAKEE),6.25,0,zip-postal-code,60910,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60911,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60912,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),7,0,zip-postal-code,60913,active
IL - (BRADLEY STATE ROUTE 50/LARRY POWER ROAD BUSINESS DISTRICT SP),8.25,0,zip-postal-code,60914,active
IL - (BRADLEY),8.25,0,zip-postal-code,60915,active
IL - (LIVINGSTON),7.25,0,zip-postal-code,60917,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60918,active
IL - (LIVINGSTON),7.25,0,zip-postal-code,60919,active
IL - (LIVINGSTON),7.25,0,zip-postal-code,60920,active
IL - (CHATSWORTH),8.25,0,zip-postal-code,60921,active
IL - (KANKAKEE),8.25,0,zip-postal-code,60922,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60924,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60926,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60927,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60928,active
IL - (LIVINGSTON),7.25,0,zip-postal-code,60929,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60930,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60931,active
IL - (VERMILION),6.5,0,zip-postal-code,60932,active
IL - (FORD),6.25,0,zip-postal-code,60933,active
IL - (LIVINGSTON),7.25,0,zip-postal-code,60934,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),7,0,zip-postal-code,60935,active
IL - (CHAMPAIGN),7.5,0,zip-postal-code,60936,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60938,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60939,active
IL - (REGIONAL TRANSPORT. AUTHORITY (RTA)),7,0,zip-postal-code,60940,active
IL - (HERSCHER),7.25,0,zip-postal-code,60941,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60942,active
IL - (HOPKINS PARK),8.25,0,zip-postal-code,60944,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60945,active
IL - (LIVINGSTON),7.25,0,zip-postal-code,60946,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60948,active
IL - (CHAMPAIGN),7.5,0,zip-postal-code,60949,active
IL - (BOURBONAIS BD SP),7.25,0,zip-postal-code,60950,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60951,active
IL - (LIVINGSTON),7.25,0,zip-postal-code,60952,active
IL - (IROQUOIS),6.5,0,zip-postal-code,60953,active
IL - (KANKAKEE),6.25,0,zip-postal-code,60954,active
